GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	Q63801	Taf6	enables	GO:0016251	RNA polymerase II general transcription initiation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR037796	10116	InterPro		F
UniProtKB	Q63801	Taf6	enables	GO:0016251	RNA polymerase II general transcription initiation factor activity	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:P49848	10116	RGD		F
UniProtKB	Q68FX5	Snapc2	enables	GO:0016251	RNA polymerase II general transcription initiation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR021281	10116	InterPro		F
UniProtKB	Q6AY96	Gtf2f1	enables	GO:0016251	RNA polymerase II general transcription initiation factor activity	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000313913|PomBase:SPCC1620.09c|UniProtKB:P35269	10116	GO_Central		F
UniProtKB	Q6AY96	Gtf2f1	enables	GO:0016251	RNA polymerase II general transcription initiation factor activity	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:P35269	10116	RGD		F
UniProtKB	Q6AY96	Gtf2f1	enables	GO:0016251	RNA polymerase II general transcription initiation factor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P35269|ensembl:ENSP00000377969	10116	Ensembl		F
UniProtKB	Q6NZA9	Taf9b	contributes_to	GO:0016251	RNA polymerase II general transcription initiation factor activity	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0000617|PANTHER:PTN000249331	10090	GO_Central		F
UniProtKB	Q6P1X5	TAF2	contributes_to	GO:0016251	RNA polymerase II general transcription initiation factor activity	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0011836|PANTHER:PTN000388531	9606	GO_Central		F
UniProtKB	Q6P1X5	TAF2	enables	GO:0016251	RNA polymerase II general transcription initiation factor activity	ECO:0000305	IC	PMID:29111974	GO:0005669	9606	ARUK-UCL		F
UniProtKB	Q6P773	Taf1c	enables	GO:0001181	RNA polymerase I general transcription initiation factor activity	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:Q15572	10116	RGD		F
UniProtKB	Q6P773	Taf1c	enables	GO:0001181	RNA polymerase I general transcription initiation factor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q15572|ensembl:ENSP00000455933	10116	Ensembl		F
UniProtKB	Q6PDZ2	Taf1c	enables	GO:0001181	RNA polymerase I general transcription initiation factor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q15572|ensembl:ENSP00000455933	10090	Ensembl		F
UniProtKB	Q6SJ95	Tbpl2	enables	GO:0016251	RNA polymerase II general transcription initiation factor activity	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000013137|PomBase:SPAC29E6.08|UniProtKB:P20226|UniProtKB:P62380	10090	GO_Central		F
UniProtKB	Q6SJ96	TBPL2	enables	GO:0016251	RNA polymerase II general transcription initiation factor activity	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000013137|PomBase:SPAC29E6.08|UniProtKB:P20226|UniProtKB:P62380	9606	GO_Central		F
UniProtKB	Q7Z7C8	TAF8	enables	GO:0016251	RNA polymerase II general transcription initiation factor activity	ECO:0000305	IC	PMID:29111974	GO:0005669	9606	ARUK-UCL		F
UniProtKB	Q80UV9	Taf1	enables	GO:0016251	RNA polymerase II general transcription initiation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR040240	10090	InterPro		F
UniProtKB	Q80UV9	Taf1	enables	GO:0016251	RNA polymerase II general transcription initiation factor activity	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000356981|UniProtKB:P21675	10090	GO_Central		F
UniProtKB	Q80ZM7	Gtf2a2	enables	GO:0016251	RNA polymerase II general transcription initiation factor activity	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000103450|UniProtKB:P52657	10090	GO_Central		F
UniProtKB	Q80ZM7	Gtf2a2	enables	GO:0016251	RNA polymerase II general transcription initiation factor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P52657|ensembl:ENSP00000379372	10090	Ensembl		F
UniProtKB	Q8BMQ2	Gtf3c4	enables	GO:0000995	RNA polymerase III general transcription initiation factor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9UKN8|ensembl:ENSP00000361219	10090	Ensembl		F
UniProtKB	Q8C092	Taf5	contributes_to	GO:0016251	RNA polymerase II general transcription initiation factor activity	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0010356|PANTHER:PTN000459161|UniProtKB:Q15542	10090	GO_Central		F
UniProtKB	Q8C176	Taf2	contributes_to	GO:0016251	RNA polymerase II general transcription initiation factor activity	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0011836|PANTHER:PTN000388531	10090	GO_Central		F
UniProtKB	Q8CFK2	Brf1	enables	GO:0000995	RNA polymerase III general transcription initiation factor activity	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000178519|PomBase:SPBC13E7.10c	10090	GO_Central		F
UniProtKB	Q8IZX4	TAF1L	enables	GO:0016251	RNA polymerase II general transcription initiation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR040240	9606	InterPro		F
UniProtKB	Q8IZX4	TAF1L	enables	GO:0016251	RNA polymerase II general transcription initiation factor activity	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000356981|UniProtKB:P21675	9606	GO_Central		F
UniProtKB	Q8K0H5	Taf10	contributes_to	GO:0016251	RNA polymerase II general transcription initiation factor activity	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0026324|FB:FBgn0028398|PANTHER:PTN000478466|UniProtKB:Q12962	10090	GO_Central		F
UniProtKB	Q8K0H5	Taf10	enables	GO:0016251	RNA polymerase II general transcription initiation factor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q12962|ensembl:ENSP00000299424	10090	Ensembl		F
UniProtKB	Q8K284	Gtf3c1	enables	GO:0000995	RNA polymerase III general transcription initiation factor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q12789|ensembl:ENSP00000348510	10090	Ensembl		F
UniProtKB	Q8R0A0	Gtf2f2	enables	GO:0016251	RNA polymerase II general transcription initiation factor activity	ECO:0000266	ISO	GO_REF:0000096	RGD:620772	10090	MGI		F
UniProtKB	Q8R2K4	Taf6l	enables	GO:0016251	RNA polymerase II general transcription initiation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR037796	10090	InterPro		F
UniProtKB	Q8R2K7	Snapc5	enables	GO:0000995	RNA polymerase III general transcription initiation factor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O75971|ensembl:ENSP00000319597	10090	Ensembl		F
UniProtKB	Q8R2K7	Snapc5	enables	GO:0016251	RNA polymerase II general transcription initiation factor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O75971|ensembl:ENSP00000319597	10090	Ensembl		F
UniProtKB	Q8R2T8	Gtf3c5	enables	GO:0000995	RNA polymerase III general transcription initiation factor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9Y5Q8|ensembl:ENSP00000361169	10090	Ensembl		F
UniProtKB	Q8VD76	Gtf2h3	enables	GO:0016251	RNA polymerase II general transcription initiation factor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q13889|ensembl:ENSP00000445162	10090	Ensembl		F
UniProtKB	Q8VHT7	Gtf3a	enables	GO:0000995	RNA polymerase III general transcription initiation factor activity	ECO:0000266	ISO	GO_REF:0000096	RGD:619746	10090	MGI		F
UniProtKB	Q8VHT8	Gtf3a	enables	GO:0000995	RNA polymerase III general transcription initiation factor activity	ECO:0000314	IDA	PMID:11814676		10116	RGD		F
UniProtKB	Q8VI33	Taf9	contributes_to	GO:0016251	RNA polymerase II general transcription initiation factor activity	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0000617|PANTHER:PTN000249331	10090	GO_Central		F
UniProtKB	Q8WUA4	GTF3C2	enables	GO:0000995	RNA polymerase III general transcription initiation factor activity	ECO:0000314	IDA	PMID:17409385		9606	GO_Central		F
UniProtKB	Q91WV0	Dr1	enables	GO:0016251	RNA polymerase II general transcription initiation factor activity	ECO:0000318	IBA	GO_REF:0000033	CGD:CAL0000180502|PANTHER:PTN000115754|UniProtKB:Q01658	10090	GO_Central		F
UniProtKB	Q91WV0	Dr1	enables	GO:0016251	RNA polymerase II general transcription initiation factor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q01658|ensembl:ENSP00000359295	10090	Ensembl		F
UniProtKB	Q91WV0	Dr1	enables	GO:0140223	general transcription initiation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR042225	10090	InterPro		F
UniProtKB	Q91XA5	Snapc2	enables	GO:0016251	RNA polymerase II general transcription initiation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR021281	10090	InterPro		F
UniProtKB	Q92750	TAF4B	contributes_to	GO:0016251	RNA polymerase II general transcription initiation factor activity	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0010280|PANTHER:PTN000388601|UniProtKB:O00268	9606	GO_Central		F
UniProtKB	Q92750	TAF4B	enables	GO:0016251	RNA polymerase II general transcription initiation factor activity	ECO:0000305	IC	PMID:29111974	GO:0005669	9606	ARUK-UCL		F
UniProtKB	Q92759	GTF2H4	enables	GO:0016251	RNA polymerase II general transcription initiation factor activity	ECO:0000314	IDA	PMID:27193682		9606	ARUK-UCL		F
UniProtKB	Q92966	SNAPC3	enables	GO:0000995	RNA polymerase III general transcription initiation factor activity	ECO:0000303	NAS	PMID:7715707		9606	ARUK-UCL		F
UniProtKB	Q92994	BRF1	enables	GO:0000995	RNA polymerase III general transcription initiation factor activity	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000178519|PomBase:SPBC13E7.10c	9606	GO_Central		F
UniProtKB	Q969F1	GTF3C6	enables	GO:0000995	RNA polymerase III general transcription initiation factor activity	ECO:0000314	IDA	PMID:17409385		9606	GO_Central		F
UniProtKB	Q99JX1	Taf11	contributes_to	GO:0016251	RNA polymerase II general transcription initiation factor activity	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0011291|PANTHER:PTN000325119	10090	GO_Central		F
UniProtKB	Q99PM3	Gtf2a1	enables	GO:0016251	RNA polymerase II general transcription initiation factor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P52655|ensembl:ENSP00000452454	10090	Ensembl		F
UniProtKB	Q9BRP4	PAAF1	contributes_to	GO:0016251	RNA polymerase II general transcription initiation factor activity	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0010356|PANTHER:PTN000459161|UniProtKB:Q15542	9606	GO_Central		F
UniProtKB	Q9D0D5	Gtf2e1	enables	GO:0016251	RNA polymerase II general transcription initiation factor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P29083|ensembl:ENSP00000283875	10090	Ensembl		F
UniProtKB	Q9D3R9	Taf7l	contributes_to	GO:0016251	RNA polymerase II general transcription initiation factor activity	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000260034|UniProtKB:Q15545	10090	GO_Central		F
UniProtKB	Q9D6N5	Drap1	enables	GO:0016251	RNA polymerase II general transcription initiation factor activity	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000028883|UniProtKB:Q14919	10090	GO_Central		F
UniProtKB	Q9D902	Gtf2e2	enables	GO:0016251	RNA polymerase II general transcription initiation factor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P29084|ensembl:ENSP00000348168	10090	Ensembl		F
UniProtKB	Q9HBM6	TAF9B	contributes_to	GO:0016251	RNA polymerase II general transcription initiation factor activity	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0000617|PANTHER:PTN000249331	9606	GO_Central		F
UniProtKB	Q9HBM6	TAF9B	enables	GO:0016251	RNA polymerase II general transcription initiation factor activity	ECO:0000305	IC	PMID:29111974	GO:0005669	9606	ARUK-UCL		F
UniProtKB	Q9NYV6	RRN3	enables	GO:0001181	RNA polymerase I general transcription initiation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR007991	9606	InterPro		F
UniProtKB	Q9NYV6	RRN3	enables	GO:0001181	RNA polymerase I general transcription initiation factor activity	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000300504|PomBase:SPAC18G6.11c|SGD:S000001608	9606	GO_Central		F
UniProtKB	Q9NYV6	RRN3	enables	GO:0001181	RNA polymerase I general transcription initiation factor activity	ECO:0000314	IDA	PMID:11250903		9606	UniProt		F
UniProtKB	Q9R1A0	Ccnh	contributes_to	GO:0016251	RNA polymerase II general transcription initiation factor activity	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:P51946	10116	RGD		F
UniProtKB	Q9R1C0	Taf7	contributes_to	GO:0016251	RNA polymerase II general transcription initiation factor activity	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000260034|UniProtKB:Q15545	10090	GO_Central		F
UniProtKB	Q9R1C0	Taf7	enables	GO:0016251	RNA polymerase II general transcription initiation factor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q15545|ensembl:ENSP00000312709	10090	Ensembl		F
UniProtKB	Q9UKN8	GTF3C4	enables	GO:0000995	RNA polymerase III general transcription initiation factor activity	ECO:0000314	IDA	PMID:17409385		9606	GO_Central		F
UniProtKB	Q9Y5Q8	GTF3C5	enables	GO:0000995	RNA polymerase III general transcription initiation factor activity	ECO:0000314	IDA	PMID:17409385		9606	GO_Central		F
UniProtKB	Q9Y5Q9	GTF3C3	enables	GO:0000995	RNA polymerase III general transcription initiation factor activity	ECO:0000314	IDA	PMID:17409385		9606	GO_Central		F
UniProtKB	Q9Y6J9	TAF6L	enables	GO:0016251	RNA polymerase II general transcription initiation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR037796	9606	InterPro		F
