GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	P09065	En1	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q05925|ensembl:ENSP00000295206	10090	Ensembl		F
UniProtKB	P09066	En2	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017970	10090	InterPro		F
UniProtKB	P09066	En2	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0000577|PANTHER:PTN000678675|UniProtKB:Q05917|UniProtKB:Q05925	10090	GO_Central		F
UniProtKB	P09067	HOXB5	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017970	9606	InterPro		F
UniProtKB	P09067	HOXB5	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0000014|FB:FBgn0001077|FB:FBgn0260642|MGI:MGI:96186|PANTHER:PTN002388214|UniProtKB:P09629|UniProtKB:P20719|UniProtKB:P31268	9606	GO_Central		F
UniProtKB	P09067	HOXB5	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0005556	ISA	GO_REF:0000113	tfclass:3.1.1	9606	NTNU_SB		F
UniProtKB	P09067	HOXB5	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P09079|ensembl:ENSMUSP00000035423	9606	Ensembl		F
UniProtKB	P09067	HOXB5	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000501	IEA	GO_REF:0000120	UniProtKB:P09079|ensembl:ENSMUSP00000035423|InterPro:IPR001827|InterPro:IPR017995	9606	UniProt		F
UniProtKB	P09079	Hoxb5	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017970	10090	InterPro		F
UniProtKB	P09079	Hoxb5	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0000014|FB:FBgn0001077|FB:FBgn0260642|MGI:MGI:96186|PANTHER:PTN002388214|UniProtKB:P09629|UniProtKB:P20719|UniProtKB:P31268	10090	GO_Central		F
UniProtKB	P09079	Hoxb5	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:12897140		10090	NTNU_SB		F
UniProtKB	P09079	Hoxb5	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001827|InterPro:IPR017995	10090	InterPro		F
UniProtKB	P09079	Hoxb5	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000314	IDA	PMID:12897140		10090	MGI		F
UniProtKB	P09084	Pax1	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0003145|FB:FBgn0005558|FB:FBgn0005561|FB:FBgn0019650|MGI:MGI:97485|MGI:MGI:97486|MGI:MGI:97487|MGI:MGI:97488|MGI:MGI:97489|MGI:MGI:97490|MGI:MGI:97491|MGI:MGI:97493|PANTHER:PTN002552508|RGD:3258|RGD:620434|UniProtKB:P26367|ZFIN:ZDB-GENE-001031-1|ZFIN:ZDB-GENE-990415-200	10090	GO_Central		F
UniProtKB	P09084	Pax1	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000256	IEA	GO_REF:0000117	ARBA:ARBA00027759	10090	UniProt		F
UniProtKB	P09084	Pax1	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:12490554		10090	NTNU_SB		F
UniProtKB	P09084	Pax1	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000315	IMP	PMID:12490554		10090	NTNU_SB		F
UniProtKB	P09084	Pax1	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000304	TAS	PMID:10197584		10090	MGI		F
UniProtKB	P09086	POU2F2	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017970	9606	InterPro		F
UniProtKB	P09086	POU2F2	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0004394|FB:FBgn0085424|FB:FBgn0086680|MGI:MGI:101893|MGI:MGI:101895|MGI:MGI:101897|MGI:MGI:102524|MGI:MGI:102525|MGI:MGI:97588|PANTHER:PTN000180816|RGD:1359491|RGD:3367|RGD:61946|RGD:619767|RGD:619768|UniProtKB:P14859|UniProtKB:P28069|UniProtKB:Q01851|UniProtKB:Q01860|UniProtKB:Q12837|UniProtKB:Q14863|UniProtKB:Q15319|UniProtKB:Q9UKI9|WB:WBGene00006818	9606	GO_Central		F
UniProtKB	P09086	POU2F2	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0005556	ISA	GO_REF:0000113	tfclass:3.1.10	9606	NTNU_SB		F
UniProtKB	P09086	POU2F2	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000327|InterPro:IPR000972	9606	InterPro		F
UniProtKB	P09086	POU2F2	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q00196	9606	UniProt		F
UniProtKB	P09086	POU2F2	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000304	TAS	PMID:9442393		9606	PINC		F
UniProtKB	P09092	Hoxa6	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017970	10090	InterPro		F
UniProtKB	P09092	Hoxa6	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0000014|FB:FBgn0001077|FB:FBgn0260642|MGI:MGI:96186|PANTHER:PTN002388214|UniProtKB:P09629|UniProtKB:P20719|UniProtKB:P31268	10090	GO_Central		F
UniProtKB	P09092	Hoxa6	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001827|InterPro:IPR017995	10090	InterPro		F
UniProtKB	P09414	Nfia	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:103188|MGI:MGI:97311|PANTHER:PTN000160821|UniProtKB:O00712|UniProtKB:P08651|UniProtKB:Q12857	10116	GO_Central		F
UniProtKB	P09414	Nfia	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:Q12857	10116	RGD		F
UniProtKB	P09414	Nfia	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000647|InterPro:IPR020604	10116	InterPro		F
UniProtKB	P09416	Myc	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P01106	10116	UniProt		F
UniProtKB	P09416	Myc	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN001691821|UniProtKB:P01106|UniProtKB:P04198|ZFIN:ZDB-GENE-040426-780	10116	GO_Central		F
UniProtKB	P09416	Myc	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:P01106	10116	RGD		F
UniProtKB	P09416	Myc	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:P01106	10116	RGD		F
UniProtKB	P09416	Myc	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:P01106	10116	RGD		F
UniProtKB	P09416	Myc	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002418|InterPro:IPR003327|InterPro:IPR012682	10116	InterPro		F
UniProtKB	P09416	Myc	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000314	IDA	PMID:15139290		10116	RGD		F
UniProtKB	P09416	Myc	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000315	IMP	PMID:17341548		10116	RGD		F
UniProtKB	P09450	Junb	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0001291|MGI:MGI:96647|MGI:MGI:96648|PANTHER:PTN000894784|RGD:2943|RGD:2945|SGD:S000000735|UniProtKB:P05412|ZFIN:ZDB-GENE-030131-7859	10090	GO_Central		F
UniProtKB	P09450	Junb	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000315	IMP	PMID:11818961		10090	NTNU_SB		F
UniProtKB	P09450	Junb	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002112|InterPro:IPR004827|InterPro:IPR046347	10090	InterPro		F
UniProtKB	P09629	HOXB7	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017970	9606	InterPro		F
UniProtKB	P09629	HOXB7	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0000014|FB:FBgn0001077|FB:FBgn0260642|MGI:MGI:96186|PANTHER:PTN002388214|UniProtKB:P09629|UniProtKB:P20719|UniProtKB:P31268	9606	GO_Central		F
UniProtKB	P09629	HOXB7	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0005556	ISA	GO_REF:0000113	tfclass:3.1.1	9606	NTNU_SB		F
UniProtKB	P09629	HOXB7	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:8756643		9606	NTNU_SB	has_input(NCBI_Gene:2247)	F
UniProtKB	P09629	HOXB7	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001827|InterPro:IPR017995	9606	InterPro		F
UniProtKB	P09629	HOXB7	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000303	NAS	PMID:1678287		9606	UniProt		F
UniProtKB	P09630	HOXC6	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017970	9606	InterPro		F
UniProtKB	P09630	HOXC6	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0000014|FB:FBgn0001077|FB:FBgn0260642|MGI:MGI:96186|PANTHER:PTN002388214|UniProtKB:P09629|UniProtKB:P20719|UniProtKB:P31268	9606	GO_Central		F
UniProtKB	P09630	HOXC6	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0005556	ISA	GO_REF:0000113	tfclass:3.1.1	9606	NTNU_SB		F
UniProtKB	P09630	HOXC6	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001827	9606	InterPro		F
UniProtKB	P09631	Hoxa9	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017970	10090	InterPro		F
UniProtKB	P09631	Hoxa9	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000305	IC	GO_REF:0000036	GO:0000978,GO:0045944	10090	NTNU_SB		F
UniProtKB	P09631	Hoxa9	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:17327400		10090	NTNU_SB	has_input(NCBI_Gene:18712)	F
UniProtKB	P09631	Hoxa9	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:96180|MGI:MGI:96210|PANTHER:PTN002915528|UniProtKB:P28356	10090	GO_Central		F
UniProtKB	P09632	Hoxb8	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017970	10090	InterPro		F
UniProtKB	P09632	Hoxb8	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:96189|PANTHER:PTN002920233|UniProtKB:P13378	10090	GO_Central		F
UniProtKB	P09632	Hoxb8	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000305	IC	GO_REF:0000036	GO:0000122,GO:0043565	10090	NTNU_SB		F
UniProtKB	P09632	Hoxb8	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:15886193		10090	NTNU_SB	has_input(NCBI_Gene:81633)	F
UniProtKB	P09632	Hoxb8	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001827	10090	InterPro		F
UniProtKB	P09633	Hoxc9	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017970	10090	InterPro		F
UniProtKB	P09633	Hoxc9	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:96180|MGI:MGI:96210|PANTHER:PTN002915528|UniProtKB:P28356	10090	GO_Central		F
UniProtKB	P09634	Hoxa7	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017970	10116	InterPro		F
UniProtKB	P09634	Hoxa7	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:P31268	10116	RGD		F
UniProtKB	P09634	Hoxa7	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000266	ISO	GO_REF:0000096	MGI:MGI:96179	10116	RGD		F
UniProtKB	P09635	Hoxa4	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017970	10116	InterPro		F
UniProtKB	P0C0T0	Litaf	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:Q99732	10116	RGD		F
UniProtKB	P0C1G9	Sox11	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017386	10116	InterPro		F
UniProtKB	P0C1G9	Sox11	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:107543|MGI:MGI:2654070|MGI:MGI:98357|MGI:MGI:98359|MGI:MGI:98360|MGI:MGI:98366|PANTHER:PTN000030384|PomBase:SPBC23G7.09|RGD:1565646|RGD:69351|UniProtKB:P35713|UniProtKB:Q06945|ZFIN:ZDB-GENE-980526-333	10116	GO_Central		F
UniProtKB	P0C1G9	Sox11	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000266	ISO	GO_REF:0000096	MGI:MGI:98359	10116	RGD		F
UniProtKB	P0C1G9	Sox11	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000501	IEA	GO_REF:0000120	ARBA:ARBA00027759|UniProtKB:Q7M6Y2|ensembl:ENSMUSP00000078070	10116	UniProt		F
UniProtKB	P0C1G9	Sox11	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:12637543		10116	GO_Central		F
UniProtKB	P0C1G9	Sox11	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q7M6Y2	10116	UniProt		F
UniProtKB	P0C1G9	Sox11	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000266	ISO	GO_REF:0000096	MGI:MGI:98359	10116	RGD		F
UniProtKB	P0C1G9	Sox11	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q7M6Y2|ensembl:ENSMUSP00000078070	10116	Ensembl		F
UniProtKB	P0C1G9	Sox11	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000314	IDA	PMID:16115881		10116	RGD		F
UniProtKB	P0C1T1	Hoxb2	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017970	10090	InterPro		F
UniProtKB	P0C1T1	Hoxb2	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0000166|FB:FBgn0004053|MGI:MGI:96174|PANTHER:PTN005228379|UniProtKB:P14651|UniProtKB:P14652|UniProtKB:P31249	10090	GO_Central		F
UniProtKB	P0C1T1	Hoxb2	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P14652|ensembl:ENSP00000331741	10090	Ensembl		F
UniProtKB	P0C1T1	Hoxb2	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001827	10090	InterPro		F
UniProtKB	P0C6A0	ZGLP1	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q1WG82	9606	ARUK-UCL		F
UniProtKB	P0C6A0	ZGLP1	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q1WG82|ensembl:ENSMUSP00000111157	9606	Ensembl		F
UniProtKB	P0C6P6	Yy2	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:99150|MGI:MGI:99187|PANTHER:PTN000360827|SGD:S000002450|UniProtKB:O15391|UniProtKB:P25490	10116	GO_Central		F
UniProtKB	P0C6P6	Yy2	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:O15391	10116	RGD		F
UniProtKB	P0C7M4	RHOXF2B	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017970	9606	InterPro		F
UniProtKB	P0C7M4	RHOXF2B	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0010323|FB:FBgn0011701|FB:FBgn0023489|MGI:MGI:106633|MGI:MGI:108359|MGI:MGI:1097716|MGI:MGI:1100882|MGI:MGI:1918847|PANTHER:PTN004692309|UniProtKB:O14813|UniProtKB:Q15699|UniProtKB:Q8N693|UniProtKB:Q96QS3|UniProtKB:Q99453|WB:WBGene00000435|WB:WBGene00000440	9606	GO_Central		F
UniProtKB	P0C7M4	RHOXF2B	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0005556	ISA	GO_REF:0000113	tfclass:3.1.3	9606	NTNU_SB		F
UniProtKB	P0C7X2	ZNF688	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000303	NAS	PMID:34673265		9606	ARUK-UCL		F
UniProtKB	P0CB33	ZNF735	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN002810793|UniProtKB:P28698|UniProtKB:Q03923|UniProtKB:Q9H116	9606	GO_Central		F
UniProtKB	P0CB49	Ylpm1	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000266	ISO	GO_REF:0000096	MGI:MGI:1926195	10116	RGD		F
UniProtKB	P0CF24	Foxp2	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:1914004|MGI:MGI:1921373|MGI:MGI:2148705|PANTHER:PTN000215042	10116	GO_Central		F
UniProtKB	P0CF24	Foxp2	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000266	ISO	GO_REF:0000096	MGI:MGI:2148705	10116	RGD		F
UniProtKB	P0CF24	Foxp2	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001766|InterPro:IPR030456	10116	InterPro		F
UniProtKB	P0CF24	Foxp2	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000266	ISO	GO_REF:0000096	MGI:MGI:2148705	10116	RGD		F
UniProtKB	P0CF24	Foxp2	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:O15409	10116	RGD		F
UniProtKB	P0CG00	ZSCAN5DP	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0004618|FB:FBgn0267337|MGI:MGI:1338823|MGI:MGI:2442943|MGI:MGI:99159|PANTHER:PTN002354498|UniProtKB:O14978|UniProtKB:O95125|UniProtKB:P17028|UniProtKB:Q16600|UniProtKB:Q9BRR0|UniProtKB:Q9Y5A6	9606	GO_Central		F
UniProtKB	P0CG23	ZNF853	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0004618|FB:FBgn0267337|MGI:MGI:1338823|MGI:MGI:2442943|MGI:MGI:99159|PANTHER:PTN002354498|UniProtKB:O14978|UniProtKB:O95125|UniProtKB:P17028|UniProtKB:Q16600|UniProtKB:Q9BRR0|UniProtKB:Q9Y5A6	9606	GO_Central		F
UniProtKB	P0CG24	ZNF883	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0004618|FB:FBgn0267337|MGI:MGI:1338823|MGI:MGI:2442943|MGI:MGI:99159|PANTHER:PTN002354498|UniProtKB:O14978|UniProtKB:O95125|UniProtKB:P17028|UniProtKB:Q16600|UniProtKB:Q9BRR0|UniProtKB:Q9Y5A6	9606	GO_Central		F
UniProtKB	P0CG31	ZNF286B	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN001225435|UniProtKB:P35789|UniProtKB:P52738|UniProtKB:Q86Y25|UniProtKB:Q96RE9	9606	GO_Central		F
UniProtKB	P0CG40	SP9	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0000233|MGI:MGI:1277166|MGI:MGI:1306780|MGI:MGI:1333796|MGI:MGI:1333856|MGI:MGI:1338056|MGI:MGI:1342287|MGI:MGI:1342771|MGI:MGI:1354948|MGI:MGI:1927715|MGI:MGI:2153049|MGI:MGI:2153568|MGI:MGI:2181068|MGI:MGI:95295|MGI:MGI:95296|MGI:MGI:98372|MGI:MGI:98968|PANTHER:PTN004619861|RGD:1583765|RGD:2544|RGD:621445|SGD:S000004972|UniProtKB:O14901|UniProtKB:O43474|UniProtKB:O75840|UniProtKB:O95600|UniProtKB:P08047|UniProtKB:P11161|UniProtKB:P18146|UniProtKB:P19544|UniProtKB:Q02086|UniProtKB:Q05215|UniProtKB:Q13118|UniProtKB:Q13887|UniProtKB:Q99612|UniProtKB:Q9UIH9|UniProtKB:Q9Y4X4|UniProtKB:Q9Y5W3|WB:WBGene00012735|ZFIN:ZDB-GENE-011116-1|ZFIN:ZDB-GENE-021115-9|ZFIN:ZDB-GENE-980526-55	9606	GO_Central		F
UniProtKB	P0CG40	SP9	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0005556	ISA	GO_REF:0000113	tfclass:2.3.1	9606	NTNU_SB		F
UniProtKB	P0CH99	ZNF705D	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0032979|MGI:MGI:104786|PANTHER:PTN002810224|RGD:708346	9606	GO_Central		F
UniProtKB	P0CI00	ZNF705B	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0032979|MGI:MGI:104786|PANTHER:PTN002810224|RGD:708346	9606	GO_Central		F
UniProtKB	P0CJ78	ZNF865	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000318	IBA	GO_REF:0000033	CGD:CAL0000176618|CGD:CAL0000190493|FB:FBgn0001325|FB:FBgn0002573|FB:FBgn0030012|FB:FBgn0037446|MGI:MGI:1920441|MGI:MGI:2682609|PANTHER:PTN002811104|SGD:S000005639|UniProtKB:P56270|UniProtKB:Q66K89|UniProtKB:Q9BU19|WB:WBGene00003909	9606	GO_Central		F
UniProtKB	P0CJ79	ZNF888	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN001225435|UniProtKB:P35789|UniProtKB:P52738|UniProtKB:Q86Y25|UniProtKB:Q96RE9	9606	GO_Central		F
UniProtKB	P0CJ85	DUX4L2	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN005280188|UniProtKB:O43812|UniProtKB:Q9UBX2	9606	GO_Central		F
UniProtKB	P0CJ85	DUX4L2	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0005556	ISA	GO_REF:0000113	tfclass:3.1.3	9606	NTNU_SB		F
UniProtKB	P0CJ86	DUX4L3	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN005280188|UniProtKB:O43812|UniProtKB:Q9UBX2	9606	GO_Central		F
UniProtKB	P0CJ86	DUX4L3	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0005556	ISA	GO_REF:0000113	tfclass:3.1.3	9606	NTNU_SB		F
UniProtKB	P0CJ87	DUX4L4	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN005280188|UniProtKB:O43812|UniProtKB:Q9UBX2	9606	GO_Central		F
UniProtKB	P0CJ87	DUX4L4	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0005556	ISA	GO_REF:0000113	tfclass:3.1.3	9606	NTNU_SB		F
UniProtKB	P0CJ88	DUX4L5	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN005280188|UniProtKB:O43812|UniProtKB:Q9UBX2	9606	GO_Central		F
UniProtKB	P0CJ88	DUX4L5	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0005556	ISA	GO_REF:0000113	tfclass:3.1.3	9606	NTNU_SB		F
